阅读,评论,标题,最后更新
132,1,像一坨,1900-06-03
514,0,一直都是大单压在上面，没有量，涨个灯,1900-05-30
343,0,今天大盘会暴涨，书生，来个涨停板,1900-05-29
395,0,坚持就是胜利，520补仓的资金已经就绪，来吧，我喜欢，网格化交易真的很爽,1900-05-28
360,0,来吧，一点不慌，520继续等你，网格化交易，谁怕谁呀,1900-05-27
388,2,逆市大涨，太强了，持续关注，下周逐步建仓，北大我又回来了,1900-05-24
361,1,先入1成仓位，跌至5.05加仓,1900-05-24
248,0,这个股早上就是高点，每天大单压着，感觉喘不过气来了,1900-05-23
233,2,5块69买入6万股，兄弟们一起上。,1900-05-23
147,1,补完5.01的缺口后重仓买入,1900-05-23
169,0,我觉得已经顶过了空头的攻击，不过依然维持老目标，5块7再买，6块1就卖,1900-05-22
498,1,5月13日，中央纪委国家监委中国平安北大医疗雷波县、马边彝族自治县医疗机构专业技,1900-05-20
214,0,有两个字相同，应该800年前是一家[呲牙][呲牙][呲牙],1900-05-20
212,0,买了8万一周亏我4千，清了不玩了，3万买了航新科技2天就把亏的赚回来了,1900-05-20
184,1,明日跌几个点,1900-05-20
103,0,每天4分钱,1900-05-20
96,1,走了,1900-05-20
470,1,主力已跑散了，不是横盘三月就是往下一个台阶。,1900-05-17
326,1,6.60是未来两年最高点！,1900-05-17
282,1,成交量低迷！,1900-05-17
230,0,好多医药股涨不了多少就忽然翻绿都是出货远离此板块,1900-05-17
210,0,好好的一只股变成死股了,1900-05-17
205,0,跌2%到5块69就买，Comeonbaby，来吧来吧，相约569,1900-05-17
187,0,丢人……………………,1900-05-17
150,0,没有想到丢人丢到北大了！！！！！不过两大名校最近都很受关注，惊到国人了……………,1900-05-17
133,0,远离医药股,1900-05-17
476,6,主力成本超过5.50，没有8块他根本出不来,1900-05-16
390,1,牛竟然涨三分差一点涨四分,1900-05-16
269,2,平手走人换地产股了,1900-05-16
219,0,北大30分钟红缩量比航天电子好看，头天大红，虽然第二天破白回踩兰，但是第三天就向,1900-05-16
209,0,北大周线调整，周五止跌，下周继续格局,1900-05-16
209,0,这个主力每天上演尾盘杀,1900-05-16
815,6,6.60元是强压力位，如果能一举突破6.80元则会开启一波上涨行情。着这支票的庄,1900-05-15
227,2,一直跌，关键是每天尾盘杀跌,1900-05-15
212,3,5.79买一点,1900-05-15
199,1,5.5附近看支撑，起不来就废了,1900-05-15
192,0,牛短熊长，只能买涨，阴跌很可怕。止损了,1900-05-15
184,0,明天可以水下建仓了,1900-05-15
167,0,只知道就清仓了，留了一手在里面看得我难受,1900-05-15
154,1,我今天上午卖了，下午又买回来了，突然后悔了，估计回本的路越来越难了,1900-05-15
153,1,不增不减，还是保持昨日的策略，5.7买，6.1卖。不知道庄家大哥会不会拉开幅度。,1900-05-15
132,0,真没见过这么没出息的！一分钱一分钱的玩！,1900-05-15
130,0,这股是不是缺爹！,1900-05-15
126,0,哈哈哈经常出现一两手的买卖,1900-05-15
124,0,东方财富,1900-05-15
110,1,A杀至4元左右，立贴为证。,1900-05-15
105,0,多亏换了地产股,1900-05-15
104,0,还不跑,1900-05-15
98,0,丢人丢到北大了………………太丢人啦！！！！！！,1900-05-15
95,0,l垃圾哪个板块跌就是哪个板块,1900-05-15
94,0,集合竟价在那里看谢谢,1900-05-15
85,0,业绩有造假嫌疑中报大幅下降,1900-05-15
82,0,今天凶多吉少了,1900-05-15
431,6,割肉了，明天敢跌我就接回来，涨了我认栽，各位发财！,1900-05-14
216,3,没有成交了还这么压,1900-05-14
194,2,今天是下跌中继,1900-05-14
186,1,应该改名叫“合成生物”！,1900-05-14
178,1,5.91支撑位,1900-05-14
169,0,深不可测不跑渣渣都不剩,1900-05-14
158,1,10日线都没破，你们在怕什么,1900-05-14
136,0,每天都是尾盘出货,1900-05-14
135,3,上行6块1，下探5块7，严格执行今天的买卖点。,1900-05-14
129,0,谢谢有被恶心到,1900-05-14
128,1,超大0单，都不想玩呗,1900-05-14
115,1,小心A字杀,1900-05-14
110,1,压的喘不过气来,1900-05-14
100,0,哈哈哈哈哈………………垃圾到家啦……………………丢人丢人………………………………,1900-05-14
93,0,没有流动性。真的只有撤退了。这行情没量就是垃圾,1900-05-14
89,1,跌回5.08逢 低建仓,1900-05-14
85,0,把钱想疯了追高杀进来了,1900-05-14
81,0,无量反抽，留下的发财,1900-05-14
79,0,散户想涨，主力不允许,1900-05-14
75,0,出货了,1900-05-14
65,0,拿你一次赔一次,1900-05-14
60,0,资金流出，没人玩。6块压着。呵呵。。没戏咯。。垃圾票,1900-05-14
59,0,趋势是向下的,1900-05-14
58,0,工程板块,1900-05-14
48,0,不成气候,1900-05-14
403,3,12月份的开足马力造就了一季度度优秀业绩，5月份的加班加点会让半年报更加亮眼！拭,1900-05-13
268,5,明天涨停放量，后天开启一字连板过10元,1900-05-13
267,1,明天看速度，哥928核按钮。国内最早合成生物企业叠加超级硬核团队合作,1900-05-13
251,6,再向下跌成5.89呀，我就买了,1900-05-13
249,8,5块95买了6万股，涨到6块10就卖出,1900-05-13
244,5,老师说要回补缺口,1900-05-13
145,0,股价与业绩的相关性何在,1900-05-13
136,2,观察好久了[呲牙]这吧里高手云集。我一句话都敢说。,1900-05-13
125,2,5.93收盘,1900-05-13
125,1,如果还叫之前的合成医药，这次炒作必是龙一：翻几番,1900-05-13
122,2,叫什么北大医药，还是改回合成医药的名字吧！,1900-05-13
107,0,真的。莱茵生物是三天前涨停的。今天又涨停了。你呢三天前冲个涨停掉下来。已,1900-05-13
106,1,上引线这么长，怕是没戏咯,1900-05-13
105,0,不到5.3坚决不入场,1900-05-13
102,3,看看鲁抗再看看这个拉几，真的是失望透顶,1900-05-13
98,1,医药生物涨上天啦，明天回调，北大跌停,1900-05-13
92,2,这个主力很着急出货涨一分都要大单压不排除到5.10,1900-05-13
89,2,又是托单出货走势,1900-05-13
88,0,为什么能有“央企改革”属性！,1900-05-13
85,1,快拉涨停,1900-05-13
78,1,，清仓跑路了，小赔2个点，看样子涨上去有点费劲，尾盘换股。,1900-05-13
75,0,挑了好几只医药股。鲁抗医药双成药业。偏偏买了,1900-05-13
68,0,好在我的科安达封这个食西北风,1900-05-13
68,0,买买买，看好医药,1900-05-13
66,0,真的是垃圾，涨的时候不跟合成生物，调整了来跟风了,1900-05-13
59,0,不听老人言吃亏在眼前,1900-05-13
52,0,此股已死，垃圾,1900-05-13
50,0,医药股大涨，北大医药对不起北大两字………………丢人丢人………………,1900-05-13
50,0,搞起来,1900-05-13
48,0,太差劲了，跑了,1900-05-13
48,0,这垃圾货再这史样全扔掉你,1900-05-13
45,0,鲁抗又涨停,1900-05-13
43,0,完了,1900-05-13
229,3,热闹了没几天，突然静悄悄……,1900-05-12
199,1,医药板块王者归来，中期看到9.71,1900-05-12
554,1,看在平安健康的名号下，试着买了点,1900-05-11
477,3,你可能赌对了，周一有涨停一字板可能！,1900-05-11
283,1,今年元月十一6.94买入鲁抗医药第一个板出来的。守了四个月赚了几个点！,1900-05-11
279,1,龙头都翻倍开跌了，还有唱这个跟班涨停的，真有意思，假的不能再假了,1900-05-11
238,2,有缺必补，2个缺口，就看什么时候补了。,1900-05-11
402,6,今天尾盘加仓，赌礼拜一高开,1900-05-10
341,3,发现北大的股吧有一个奇怪现象，升一二天就大批人出来唱高，跃一二天又出现一大批人出,1900-05-10
319,3,集合竞价4万股，应该会599成交。打算明天一早上就卖出,1900-05-10
253,0,跑吧，照单全收！,1900-05-10
207,2,下来5.5我接盘。,1900-05-10
188,2,主力今天出货了,1900-05-10
182,7,量跟不上，主力得上量才行啊,1900-05-10
166,2,一季度赚的钱都快赶上以前一年了，股价反而比去年还低,1900-05-10
359,3,4月25日30日两个诡异的缺口都没补，庄要干啥大家都明白了吧,1900-05-09
1693,6,今天把房地产服务和房地产开发都走了，早盘入场了化学制药和中药。,1900-04-30
420,5,昨天4.37卖了,1900-04-30
1270,2,北大医药(000788.SZ)：主要从事化学药品制剂的研发、生产和销售以及医药流通等业务,1900-03-21
1472,3,其前身为始建于1965年的西南合成制药厂，1997年于深圳证券交易所成功上市，2,1900-03-14
